Contexto,Fecha,Lema,Quien,Que,Donde,A quien,Para que
" Concesión de Teléfonos de México , S.A.B. de C.V. El 10 de marzo de 1976 , la Secretaría otorgó a Teléfonos de México , S.A.B. de C.V. ( en lo sucesivo , "" Telmex "" ) , un título de concesión para construir , operar y explotar una red de servicio telefónico público .",11/1/2010,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",22/9/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/8/2001,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,7/1/2010,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Concesión de Teléfonos de el Noroeste , S.A. de C.V. El 26 de mayo de 1980 , la Secretaría otorgó a Teléfonos de el Noroeste , S. A de C.V. ( en lo sucesivo , "" Telnor "" ) un título de concesión para construir , operar y explotar una red pública de servicio telefónico público .",26/5/1980,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",12/2/2003,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" El 10 de diciembre de 1990 , se publicó en el Diario Oficial de la Federación la "" Modificación a el Título de Concesión de Teléfonos de México , S.A. de C. V. "" , para construir , instalar , mantener , operar y explotar una red pública telefónica por un periodo de cincuenta ( 50 ) años contados a partir de el 10 de marzo de 1976 , con cobertura en todo el territorio nacional , con excepción de el área concesionada a Teléfonos de el Noroeste , S. A de C.V. ( en lo sucesivo , la "" Concesión de Telmex "" ) .",10/3/1976,publicar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",29/12/1993,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,17/11/2009,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",7/10/1998,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" El 10 de diciembre de 1990 , se publicó en el Diario Oficial de la Federación la "" Modificación a el Título de Concesión de Teléfonos de México , S.A. de C. V. "" , para construir , instalar , mantener , operar y explotar una red pública telefónica por un periodo de cincuenta ( 50 ) años contados a partir de el 10 de marzo de 1976 , con cobertura en todo el territorio nacional , con excepción de el área concesionada a Teléfonos de el Noroeste , S. A de C.V. ( en lo sucesivo , la "" Concesión de Telmex "" ) .",10/12/1990,publicar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" El 7 de diciembre de 1990 , la Secretaría emitió la modificación a la concesión de Telnor , para construir , instalar , mantener , operar y explotar una red pública telefónica con cobertura en todo el estado de Baja California , de el Municipio de San Luis Rio Colorado , así como la ciudad de Sonoita y sus áreas aledañas , en el estado de Sonora ( en lo sucesivo , la "" Concesión de Telnor "" ) .",16/10/2009,emitir,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" El 10 de diciembre de 1990 , se publicó en el Diario Oficial de la Federación la "" Modificación a el Título de Concesión de Teléfonos de México , S.A. de C. V. "" , para construir , instalar , mantener , operar y explotar una red pública telefónica por un periodo de cincuenta ( 50 ) años contados a partir de el 10 de marzo de 1976 , con cobertura en todo el territorio nacional , con excepción de el área concesionada a Teléfonos de el Noroeste , S. A de C.V. ( en lo sucesivo , la "" Concesión de Telmex "" ) .",31/12/2010,publicar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",17/9/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",4/6/2003,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" El 7 de diciembre de 1990 , la Secretaría emitió la modificación a la concesión de Telnor , para construir , instalar , mantener , operar y explotar una red pública telefónica con cobertura en todo el estado de Baja California , de el Municipio de San Luis Rio Colorado , así como la ciudad de Sonoita y sus áreas aledañas , en el estado de Sonora ( en lo sucesivo , la "" Concesión de Telnor "" ) .",7/12/1990,emitir,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,8/12/2009,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",8/5/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,23/10/2009,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/10/1995,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",29/9/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/12/2003,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,2/11/2009,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,3/10/1996,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
 II .,8/1/2010,,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/12/2008,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/7/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",31/12/2001,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",7/8/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Asimismo el 7 de octubre de 1998 , la Secretaría otorgó a Axtel un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar servicios de acceso inalámbrico fijo o móvil en las ( 9 ) nueve regiones en que se dividió el territorio nacional ( en lo sucesivo , la "" Concesión de Axtel "" ) y nueve ( 9 ) títulos de concesión para usar , aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para prestar servicios de acceso inalámbrico fijo o móvil , para cada una de las nueve ( 9 ) regiones en que se dividió el territorio nacional .",4/9/2009,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",10/1/2010,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",7/6/1996,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
" Concesión de Teléfonos de México , S.A.B. de C.V. El 10 de marzo de 1976 , la Secretaría otorgó a Teléfonos de México , S.A.B. de C.V. ( en lo sucesivo , "" Telmex "" ) , un título de concesión para construir , operar y explotar una red de servicio telefónico público .",15/1/2010,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
"RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL , S.A.B. DE C.V. , TELÉFONOS DE MÉXICO , S.A.B. DE C.V. Y TELÉFONOS DE EL NOROESTE , S.A. DE C.V. ANTECEDENTES I. Concesiones de Axtel , S.A.B. de C.V. El 7 de junio de 1996 , la Secretaría de Comunicaciones y Transportes ( en lo sucesivo , la "" Secretaría "" ) , otorgó a Telefonía Inalámbrica de el Norte , S. A de C.V. , actualmente Axtel , S.A.B. de C.V. ( en lo sucesivo , "" Axtel "" ) , un título de concesión para instalar , operar y explotar una red pública de telecomunicaciones para prestar entre otros , el servicio público de telefonía básica de larga distancia nacional e internacional .",11/10/2000,otorgar,RESOLUCIÓN POR LA QUE EL PLENO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES DETERMINA LAS CONDICIONES DE INTERCONEXIÓN NO CONVENIDAS ENTRE AXTEL,,,,S.A.B._DE_C.V.
